paper_id,run_base,lane,terminal_status,result_status,result_category,result_reason_code,refined_status,refined_category,refined_reason_code,recommended_next_action,attempt_count,worker_infra_retry_count,worker_infra_retry_exhausted,gap_codes,worker_infra_reason_codes,lane_generated_at,lane_summary
doi__10.3389_fimmu.2016.00664,next200_10lane_20260505T152139Z,10,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,accepted_after_rework_attempt1,accepted_after_rework,strict_gates_passed_after_single_rework,sample_audit_only,1,0,False,,,2026-05-06T05:52:18Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_next200_10lane_20260505T152139Z_lane10_latest.json
doi__10.3389_fimmu.2017.01111,next200_10lane_20260505T152139Z,10,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,accepted_after_rework_attempt1,accepted_after_rework,strict_gates_passed_after_single_rework,sample_audit_only,1,0,False,exact_figure_bar_heights_not_tabulated;local_supplementary_assets_are_article_html_landing_pages,,2026-05-06T05:52:18Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_next200_10lane_20260505T152139Z_lane10_latest.json
doi__10.3389_fimmu.2019.00872,next200_10lane_20260505T152139Z,10,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,accepted_after_rework_attempt1,accepted_after_rework,strict_gates_passed_after_single_rework,sample_audit_only,1,0,False,,,2026-05-06T05:52:18Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_next200_10lane_20260505T152139Z_lane10_latest.json
doi__10.3389_fimmu.2020.00347,next200_10lane_20260505T152139Z,10,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,accepted_after_rework_attempt1,accepted_after_rework,strict_gates_passed_after_single_rework,sample_audit_only,1,0,False,,,2026-05-06T05:52:18Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_next200_10lane_20260505T152139Z_lane10_latest.json
doi__10.3389_fimmu.2021.740620,next200_10lane_20260505T152139Z,10,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,accepted_after_rework_attempt1,accepted_after_rework,strict_gates_passed_after_single_rework,sample_audit_only,1,0,False,,,2026-05-06T05:52:18Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_next200_10lane_20260505T152139Z_lane10_latest.json
doi__10.3389_fimmu.2022.794779,next200_10lane_20260505T152139Z,10,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,accepted_after_rework_attempt1,accepted_after_rework,strict_gates_passed_after_single_rework,sample_audit_only,1,0,False,,,2026-05-06T05:52:18Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_next200_10lane_20260505T152139Z_lane10_latest.json
doi__10.3389_fimmu.2022.811378,next200_10lane_20260505T152139Z,10,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,accepted_after_rework_attempt1,accepted_after_rework,strict_gates_passed_after_single_rework,sample_audit_only,1,0,False,,,2026-05-06T05:52:18Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_next200_10lane_20260505T152139Z_lane10_latest.json
doi__10.3389_fimmu.2022.821070,next200_10lane_20260505T152139Z,10,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,accepted_after_rework_attempt1,accepted_after_rework,strict_gates_passed_after_single_rework,sample_audit_only,1,0,False,,,2026-05-06T05:52:18Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_next200_10lane_20260505T152139Z_lane10_latest.json
doi__10.3389_fimmu.2022.851642,next200_10lane_20260505T152139Z,10,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,accepted_after_rework_attempt1_with_infra_retry,accepted_after_rework_with_infra_noise,strict_gates_passed_after_single_rework_with_infra_retry,sample_audit_plus_infra_log_check,1,1,False,,,2026-05-06T05:52:18Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_next200_10lane_20260505T152139Z_lane10_latest.json
doi__10.3389_fimmu.2025.1629256,next200_10lane_20260505T152139Z,10,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,accepted_after_rework_attempt1,accepted_after_rework,strict_gates_passed_after_single_rework,sample_audit_only,1,0,False,,,2026-05-06T05:52:18Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_next200_10lane_20260505T152139Z_lane10_latest.json
doi__10.3389_fimmu.2026.1745714,next200_10lane_20260505T152139Z,10,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,accepted_after_rework_attempt1_with_infra_retry,accepted_after_rework_with_infra_noise,strict_gates_passed_after_single_rework_with_infra_retry,sample_audit_plus_infra_log_check,1,1,False,,,2026-05-06T05:52:18Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_next200_10lane_20260505T152139Z_lane10_latest.json
doi__10.3389_fmicb.2012.00324,next200_10lane_20260505T152139Z,10,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,accepted_after_rework_attempt1,accepted_after_rework,strict_gates_passed_after_single_rework,sample_audit_only,1,0,False,,,2026-05-06T05:52:18Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_next200_10lane_20260505T152139Z_lane10_latest.json
doi__10.3389_fmicb.2013.00332,next200_10lane_20260505T152139Z,10,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,accepted_after_rework_attempt1,accepted_after_rework,strict_gates_passed_after_single_rework,sample_audit_only,1,0,False,dbaasp_modified_sequence_notation_not_fully_decodable_from_local_material;paper_specific_toxicity_not_reported,,2026-05-06T05:52:18Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_next200_10lane_20260505T152139Z_lane10_latest.json
doi__10.3389_fmicb.2015.00876,next200_10lane_20260505T152139Z,10,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,accepted_after_rework_attempt1,accepted_after_rework,strict_gates_passed_after_single_rework,sample_audit_only,1,0,False,,,2026-05-06T05:52:18Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_next200_10lane_20260505T152139Z_lane10_latest.json
doi__10.3389_fmicb.2016.01115,next200_10lane_20260505T152139Z,10,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,accepted_after_rework_attempt1_with_infra_retry,accepted_after_rework_with_infra_noise,strict_gates_passed_after_single_rework_with_infra_retry,sample_audit_plus_infra_log_check,1,1,False,,,2026-05-06T05:52:18Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_next200_10lane_20260505T152139Z_lane10_latest.json
doi__10.3389_fmicb.2016.01140,next200_10lane_20260505T152139Z,10,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,accepted_after_rework_attempt1_with_infra_retry,accepted_after_rework_with_infra_noise,strict_gates_passed_after_single_rework_with_infra_retry,sample_audit_plus_infra_log_check,1,3,False,,,2026-05-06T05:52:18Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_next200_10lane_20260505T152139Z_lane10_latest.json
doi__10.3389_fmicb.2016.01484,next200_10lane_20260505T152139Z,10,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,accepted_after_rework_attempt1_with_infra_retry,accepted_after_rework_with_infra_noise,strict_gates_passed_after_single_rework_with_infra_retry,sample_audit_plus_infra_log_check,1,2,False,,,2026-05-06T05:52:18Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_next200_10lane_20260505T152139Z_lane10_latest.json
doi__10.1002_advs.202205301,queue100_obtainable,1,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:28:06Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane1_latest.json
doi__10.1002_advs.202401793,queue100_obtainable,1,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:28:06Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane1_latest.json
doi__10.1002_advs.202507457,queue100_obtainable,1,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:28:06Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane1_latest.json
doi__10.1002_advs.202516470,queue100_obtainable,1,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:28:06Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane1_latest.json
doi__10.1002_anie.201901589,queue100_obtainable,1,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:28:06Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane1_latest.json
doi__10.1002_cbic.202100151,queue100_obtainable,1,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:28:06Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane1_latest.json
doi__10.1002_cmdc.201600498,queue100_obtainable,1,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:28:06Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane1_latest.json
doi__10.1002_cmdc.201900465,queue100_obtainable,1,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:28:06Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane1_latest.json
doi__10.1002_gch2.202200213,queue100_obtainable,1,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:28:06Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane1_latest.json
doi__10.1002_mbo3.606,queue100_obtainable,1,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:28:06Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane1_latest.json
doi__10.1002_mlf2.12123,queue100_obtainable,1,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:28:06Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane1_latest.json
doi__10.1002_open.201800130,queue100_obtainable,1,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:28:06Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane1_latest.json
doi__10.1002_pep2.24269,queue100_obtainable,1,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:28:06Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane1_latest.json
doi__10.1002_pld3.42,queue100_obtainable,1,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:28:06Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane1_latest.json
doi__10.1002_pro.5088,queue100_obtainable,1,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:28:06Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane1_latest.json
doi__10.1007_s00018-022-04440-w,queue100_obtainable,1,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:28:06Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane1_latest.json
doi__10.1007_s00018-023-04795-8,queue100_obtainable,1,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:28:06Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane1_latest.json
doi__10.1007_s00253-012-4578-y,queue100_obtainable,2,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:23:35Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane2_latest.json
doi__10.1007_s00253-016-7400-4,queue100_obtainable,2,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:23:35Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane2_latest.json
doi__10.1007_s00253-023-12887-5,queue100_obtainable,2,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:23:35Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane2_latest.json
doi__10.1007_s00253-023-12947-w,queue100_obtainable,2,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:23:35Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane2_latest.json
doi__10.1007_s00262-014-1540-0,queue100_obtainable,2,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:23:35Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane2_latest.json
doi__10.1007_s00438-026-02390-7,queue100_obtainable,2,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:23:35Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane2_latest.json
doi__10.1007_s00726-012-1388-6,queue100_obtainable,2,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:23:35Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane2_latest.json
doi__10.1007_s00726-017-2449-7,queue100_obtainable,2,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:23:35Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane2_latest.json
doi__10.1007_s00726-017-2473-7,queue100_obtainable,2,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:23:35Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane2_latest.json
doi__10.1007_s00726-018-2575-x,queue100_obtainable,2,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:23:35Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane2_latest.json
doi__10.1007_s10295-013-1259-5,queue100_obtainable,2,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:23:35Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane2_latest.json
doi__10.1007_s10526-022-10132-y,queue100_obtainable,2,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:23:35Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane2_latest.json
doi__10.1007_s10989-014-9423-y,queue100_obtainable,2,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:23:35Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane2_latest.json
doi__10.1007_s10989-015-9494-4,queue100_obtainable,2,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:23:35Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane2_latest.json
doi__10.1007_s11274-016-2171-8,queue100_obtainable,2,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:23:35Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane2_latest.json
doi__10.1007_s12539-016-0163-x,queue100_obtainable,2,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:23:35Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane2_latest.json
doi__10.1007_s12602-018-9444-5,queue100_obtainable,2,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T19:23:35Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane2_latest.json
doi__10.1007_s12602-022-10036-4,queue100_obtainable,2,blocked_after_best_effort,,,,,,,,1,,,,,2026-05-01T19:23:35Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane2_latest.json
doi__10.1007_s12602-025-10542-1,queue100_obtainable,3,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T18:33:20Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane3_latest.json
doi__10.1007_s13238-014-0061-0,queue100_obtainable,3,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T18:33:20Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane3_latest.json
doi__10.1007_s13659-014-0037-z,queue100_obtainable,3,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T18:33:20Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane3_latest.json
doi__10.1016_j.antiviral.2005.10.005,queue100_obtainable,3,blocked_after_best_effort,,,,,,,,1,,,,,2026-05-01T18:33:20Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane3_latest.json
doi__10.1016_j.antiviral.2008.10.001,queue100_obtainable,3,blocked_after_best_effort,,,,,,,,1,,,,,2026-05-01T18:33:20Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane3_latest.json
doi__10.1016_j.antiviral.2013.11.013,queue100_obtainable,3,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T18:33:20Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane3_latest.json
doi__10.1016_j.antiviral.2017.11.021,queue100_obtainable,3,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T18:33:20Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane3_latest.json
doi__10.1016_j.antiviral.2022.105270,queue100_obtainable,3,accepted_after_rework,,,,,,,,1,,,,,2026-05-01T18:33:20Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue100_obtainable_lane3_latest.json
